#qid,lmin,lmax,hybrid,radial,friends,cfreq,fgroup
d1,500,20000,True,True,"",148,150
d5,500,20000,True,True,"",148,150
d6,500,20000,True,True,"",148,150
d56_01,500,20000,True,True,"",148,150
d56_02,500,20000,True,True,"",148,150
d56_03,500,20000,True,True,"",148,150
d56_04,500,20000,True,True,"",148,150
d56_05,500,20000,True,True,"d56_06",148,150
d56_06,500,20000,True,True,"d56_05",93,090
boss_01,500,20000,True,True,"",148,150
boss_02,500,20000,True,True,"",148,150
boss_03,500,20000,True,True,"boss_04",148,150
boss_04,500,20000,True,True,"boss_03",93,090
deep8_01,500,20000,True,True,"",148,150
deep8_02,500,20000,True,True,"",148,150
deep8_03,500,20000,True,True,"deep8_04",148,150
deep8_04,500,20000,True,True,"deep8_03",93,150
p01,80,2900,True,False,"",30,030
p02,80,2900,True,False,"",44,044
p03,80,2900,True,False,"",70,070
p04,80,5800,True,False,"",100,090
p05,80,5800,True,False,"",143,150
p06,80,5800,True,False,"",217,217
p07,80,5800,True,False,"",353,353
p08,80,5800,True,False,"",545,545
p09,80,5800,True,False,"",857,857
s16_01,500,20000,True,True,"",148,150
s16_02,500,20000,True,True,"s16_04",148,150
s16_03,500,20000,True,True,"s16_03",93,090
mbac_01,500,20000,True,True,"",148,150
mbac_02,500,20000,True,True,"",220,217
mbac_03,500,20000,True,True,"",148,150
mbac_04,500,20000,True,True,"",220,217
mbac_05,500,20000,True,True,"",148,150
mbac_06,500,20000,True,True,"",220,217
mbac_07,500,20000,True,True,"",148,150
mbac_08,500,20000,True,True,"",220,217
mbac_09,500,20000,True,True,"",148,150
mbac_10,500,20000,True,True,"",220,217
mbac_11,500,20000,True,True,"",148,150
mbac_12,500,20000,True,True,"",220,217
s17_01,500,20000,True,True,"s17_02",148,150
s17_02,500,20000,True,True,"s17_01",220,217
s17_03,500,20000,True,True,"s17_04",148,150
s17_04,500,20000,True,True,"s17_03",93,090
s17_05,500,20000,True,True,"s17_06",148,150
s17_06,500,20000,True,True,"s17_05",93,090
s18_01,500,20000,True,True,"s18_02",148,150
s18_02,500,20000,True,True,"s18_01",220,217
s18_03,500,20000,True,True,"s18_04",148,150
s18_04,500,20000,True,True,"s18_03",93,090
s18_05,500,20000,True,True,"s18_06",148,150
s18_06,500,20000,True,True,"s18_05",93,090
mbs_01,500,20000,True,True,"",27,030
mbs_02,500,20000,True,True,"",39,044
mbs_03,500,20000,True,True,"",93,090
mbs_04,500,20000,True,True,"",145,150
mbs_05,500,20000,True,True,"",225,217
mbs_06,500,20000,True,True,"",280,280